"","id","slash","characters","ff_ids"
"1953","5ebee9c7000c027e35d114b1","MaleSlash","Draco Malfoy, Harry Potter","5ebee9c7000c027e35d114b1_Zaubertraenke-mit-unerwarteter-Wendung"
"1954","5ebef1b00001f66a3374949a","MaleSlash","Draco Malfoy, Harry Potter","5ebef1b00001f66a3374949a_Nachwehen"
"1955","5ebfcf4b000bf2d1611e272","Gen","Hermine Granger, Severus Snape","5ebfcf4b000bf2d1611e272_Eine-heimliche-Beziehung"
"1956","5ebfdf4f0005ed6022906932","Gen","Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Luna Lovegood, Neville Longbottom, Ronald ""Ron"" Weasley","5ebfdf4f0005ed6022906932_Liebe-und-andere-Schwierigkeiten"
"1957","5ebfff4e0005536912ed9474","Gen","Blaise Zabini, Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Hermine Granger, Narzissa Malfoy, Severus Snape","5ebfff4e0005536912ed9474_Unverhofft-kommt-oft"
"1958","5ec021f60001c476364aaaa5","Het","Hannah Abbott, Harry Potter, Hermine Granger, Neville Longbottom, Susan Bones","5ec021f60001c476364aaaa5_Triwizard-Tales"
"1959","5ec03cdf0008d7259843f13","MaleSlash","Draco Malfoy, Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Severus Snape","5ec03cdf0008d7259843f13_Von-Traeumen-zur-Realitaet"
"1960","5ec04bf700090f2ec1eb113","Gen","Albus Dumbledore, Daphne Greengrass, Harry Potter, OC (Own Character)","5ec04bf700090f2ec1eb113_Der-neue-Lord"
"1961","5ec050cb000bf3b5328c00e5","Gen","James ""Krone"" Potter, Lily Potter, OC (Own Character), Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","5ec050cb000bf3b5328c00e5_Hellfire"
"1962","5ec0607600061ba1264d3f6c","MaleSlash","Draco Malfoy, Harry Potter","5ec0607600061ba1264d3f6c_Hot-Mess"
"1963","5ec069b6000b5e4112fa3fc1","Gen","Harry Potter, James ""Krone"" Potter, Lily Potter, Lord Voldemort / Tom Vorlost Riddle","5ec069b6000b5e4112fa3fc1_Wie-der-Blitz-entstand"
"1964","5ec10245000aeb091aa4dbf7","Gen","James ""Krone"" Potter, Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","5ec10245000aeb091aa4dbf7_Ein-kleines-pelziges-Problem"
"1965","5ec129a90009d9303869899f","Gen","Draco Malfoy, Fred Weasley, George Weasley, Ginevra Molly ""Ginny"" Weasley","5ec129a90009d9303869899f_Eine-Runde-Flaschendrehen"
"1966","5ec133d8000aed5be0e72ca","MaleSlash","Draco Malfoy, Harry Potter","5ec133d8000aed5be0e72ca_Ein-Heiler-und-ein-Freund"
"1967","5ec157d3000b5e41120332c6","Gen","Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Lucius Malfoy, Peter ""Wurmschwanz"" Pettigrew","5ec157d3000b5e41120332c6_Das-Lieblingsbuch-vom-Dunklen-Lord"
"1968","5ec16629000be873152b0cab","Het","Hermine Granger, Severus Snape","5ec16629000be873152b0cab_Poison"
"1969","5ec17271000adff02a34d95e","Het","Draco Malfoy, Hermine Granger","5ec17271000adff02a34d95e_Endlich-aufgeklaert"
"1970","5ec1794e0005ebb83002245b",NA,"","5ec1794e0005ebb83002245b_Under-control"
"1971","5ec18f1900043fd1f4a4df0","Gen","Fred Weasley, George Weasley, Hermine Granger","5ec18f1900043fd1f4a4df0_Du-hast-mich-nie-gesehen"
"1972","5ec19a75000b5e41185d622f","Gen","Albus Dumbledore, Blaise Zabini, Daphne Greengrass, Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Severus Snape","5ec19a75000b5e41185d622f_Animagus"
"1973","5ec19abe000bf33a360eec09","Gen","Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley, Ted ""Teddy"" Remus Lupin","5ec19abe000bf33a360eec09_Endlich-eine-Familie"
"1974","5ec1a8020003c03b1865af95","Gen","Harry Potter, James ""Krone"" Potter, Lily Potter, Severus Snape","5ec1a8020003c03b1865af95_Ueber-die-Herkunft-eines-Zauberers"
"1975","5ec1ab7c000053e532169ea8","MaleSlash","Draco Malfoy, Neville Longbottom","5ec1ab7c000053e532169ea8_Ein-Funke-und-Zunder"
"1976","5ec28932000b76e41aa38b71","Gen","Draco Malfoy, Hermine Granger","5ec28932000b76e41aa38b71_Wohin-die-Liebe-uns-fuehrt"
"1977","5ec2ace900072cd714a827be","Het","James ""Krone"" Potter, Lily Potter","5ec2ace900072cd714a827be_Du-bist-ja-gar-nicht-so-schlimm"
"1978","5ec2b21a000bec6323142012","MaleSlash","Blaise Zabini, Draco Malfoy, Harry Potter, Pansy Parkinson","5ec2b21a000bec6323142012_Die-Eisprinzessin"
"1979","5ec2bff100088d7511adfc2c","Gen","","5ec2bff100088d7511adfc2c_Wenn-Beedle-schreibt"
"1980","5ec2ec2d0006026216bfae7e","Gen","Draco Malfoy, Hermine Granger, Severus Snape","5ec2ec2d0006026216bfae7e_When-I-kissed-the-teacher"
"1981","5ec2f32e00020f0110f2e657","MaleSlash","Harry Potter, Lord Voldemort / Tom Vorlost Riddle","5ec2f32e00020f0110f2e657_Visitor"
"1982","5ec395f000063b23369d2378","Gen","Draco Malfoy, Hermine Granger","5ec395f000063b23369d2378_Just-another-Lovestory"
"1983","5ec3c1f3000bd20e1c095f51","MaleSlash","Draco Malfoy, Harry Potter","5ec3c1f3000bd20e1c095f51_Meine-letzten-Worte"
"1984","5ec3fb10000bd20ea6d6c4c","MaleSlash","Draco Malfoy, Harry Potter","5ec3fb10000bd20ea6d6c4c_Von-ziemlich-unverschaemten-Rekorden"
"1985","5ec42fd0000c06a761abc28","Gen","OC (Own Character)","5ec42fd0000c06a761abc28_Mia-Undermoon"
"1986","5ec43a40000c06a7394771c5","Gen","Harry Potter, Poppy Pomfrey, Severus Snape","5ec43a40000c06a7394771c5_Snarry-One--Shot"
"1987","5ec43b87000b5da2301f2bae","Het","Bellatrix Lestrange, Lucius Malfoy, Narzissa Malfoy","5ec43b87000b5da2301f2bae_Only-Us"
"1988","5ec4862f0009b5639b8f355","Het","Draco Malfoy, Hermine Granger","5ec4862f0009b5639b8f355_Marry-me"
"1989","5ec4d1380005ab5a3aea2c12","MaleSlash","Charlie Weasley, Harry Potter, Hermine Granger","5ec4d1380005ab5a3aea2c12_Der-Junge-der-nie-die-Sterne-sah"
"1990","5ec51b04000a902237602f62","Gen","Albus Dumbledore, Fleur Delacour, Harry Potter, Lord Voldemort / Tom Vorlost Riddle, OC (Own Character)","5ec51b04000a902237602f62_Harry-Potter-und-der-Waechter-der-Welten"
"1991","5ec5271d000bd20efab3a34","MaleSlash","Draco Malfoy, Harry Potter","5ec5271d000bd20efab3a34_Von-Batterien-und-komischen-Knoepfen"
"1992","5ec52d38000b65bf33da1635","Gen","","5ec52d38000b65bf33da1635_Ich-will-ne-Lanze-brechen-fuer-Hufflepuff"
"1993","5ec56f2f0006e93d2017537a","Gen","Hermine Granger, Severus Snape","5ec56f2f0006e93d2017537a_Tale-as-old-as-time"
"1994","5ec58196000c07af30ff084a","Gen","Charlie Weasley, OC (Own Character)","5ec58196000c07af30ff084a_Wolfgeist-OC"
"1995","5ec59464000c06a72e01423a","MaleSlash","Albus Dumbledore, Dolores Umbridge, Draco Malfoy, Harry Potter, Minerva McGonagall, Poppy Pomfrey","5ec59464000c06a72e01423a_Nachsitzen-bei-Ubridge-und-seine-Folgen"
"1996","5ec5a1ef000bce8d28442434","Gen","Hermine Granger, Minerva McGonagall, OC (Own Character), Severus Snape","5ec5a1ef000bce8d28442434_Hermines-letztes-SchuljahrHermines-erstes-Lehrjahr"
"1997","5ec5b0e3000bf1af2c504963","MaleSlash","Draco Malfoy, Harry Potter","5ec5b0e3000bf1af2c504963_Hate-me-or-love-me"
"1998","5ec5c503000b028e2cff64c7","Gen","Harry Potter, Hermine Granger, Peter ""Wurmschwanz"" Pettigrew, Ronald ""Ron"" Weasley, Sirius ""Tatze"" Black, Ted ""Teddy"" Remus Lupin","5ec5c503000b028e2cff64c7_Harry-Potter-und-das-schicksalshafte-Urteil"
"1999","5ec643ab000bf9ae3229280c","Gen","Lily Potter, Petunia Dursley, Severus Snape","5ec643ab000bf9ae3229280c_Wahre-Freundschaft-soll-nicht-wanken"
"2000","5ec64ef60004c19d14439f55","MaleSlash","Bill Weasley, Severus Snape","5ec64ef60004c19d14439f55_Bills-Weg"
"2001","5ec65055000784c0113ff616","Gen","Blaise Zabini, Daphne Greengrass, Draco Malfoy, Harry Potter, Tobias Snape","5ec65055000784c0113ff616_Der-Sohn-des-Halbblutprinzen-Zweites-Schuljahr"
"2002","5ec65ea70007d7be2cc67606","Gen","Minerva McGonagall","5ec65ea70007d7be2cc67606_Krisensitzung--jetzt-sofort"
"2003","5ec675a0000c0710344ff209","MaleSlash","Draco Malfoy, Harry Potter, Neville Longbottom, Pansy Parkinson","5ec675a0000c0710344ff209_Amnesia-U1D30U02B3U1D43U02B3U02B3U02B8"
"2004","5ec6ecf4000c089c24673327","Gen","Draco Malfoy, Hermine Granger, Scorpius Malfoy","5ec6ecf4000c089c24673327_Long-way-to-happiness"
"2005","5ec7c569000c08e71b97eb41","Gen","Dolores Umbridge, Harry Potter, Hermine Granger, Luna Lovegood, Neville Longbottom, Ronald ""Ron"" Weasley","5ec7c569000c08e71b97eb41_Umbridge-vs-Corona"
"2006","5ec7f3ce000abf0b175ae09b","Gen","","5ec7f3ce000abf0b175ae09b_Die-Entwurzelung-der-Mary-C"
"2007","5ec8165e00040ca825b73415","Het","James ""Krone"" Potter, Lily Potter","5ec8165e00040ca825b73415_Von-Vorurteilen-und-Veraenderungen"
"2008","5ec831f8000b73bd79ca95a","Gen","Hermine Granger, Severus Snape","5ec831f8000b73bd79ca95a_Eine-Nacht-in-Hogwarts-veraendert-alles"
"2009","5ec8cc160003640f38eaacfc","Gen","Argus Filch, Minerva McGonagall","5ec8cc160003640f38eaacfc_Ein-Kaetzchen-Namens-Nora"
"2010","5ec90d65000408b124bd8e76","Het","Albus Severus Potter, James Sirius Potter, OC (Own Character), Rose Weasley, Scorpius Malfoy","5ec90d65000408b124bd8e76_Not-another-Hogwarts-Romance"
"2011","5ec91246000b77561993eaf3","Gen","Blaise Zabini, Daphne Greengrass, Draco Malfoy, Hermine Granger","5ec91246000b77561993eaf3_Neue-Sichtweise"
"2012","5ec925aa0004e223360b761b","Gen","Filius Flitwick, Hermine Granger, Lucius Malfoy, Severus Snape","5ec925aa0004e223360b761b_Jaeger-der-verlorenen-Schaetze-Die-Chroniken-der"
"2013","5ec947eb0008ef8e2cc5b25c","Gen","Ted ""Teddy"" Remus Lupin","5ec947eb0008ef8e2cc5b25c_Teddy-Lupin"
"2014","5ec95ff2000be8f420154ac5","Gen","Harry Potter, Minerva McGonagall, OC (Own Character), Remus ""Moony"" Lupin","5ec95ff2000be8f420154ac5_Der-letzte-Feind-der-besiegt-wird-ist"
"2015","5ec9695b0008cb402e1a1f09","Gen","Fleur Delacour, Gabrielle Delacour, OC (Own Character), Olympe Maxime","5ec9695b0008cb402e1a1f09_Flawless--Beauxbatons-Academy"
"2016","5ec9766d000a680016c2db69","Gen","","5ec9766d000a680016c2db69_Ausgetuefteltes-Chaos"
"2017","5eca3b56000a7ee139495720","Gen","Albus Severus Potter, Harry Potter, James Sirius Potter, OC (Own Character), Rose Weasley, Scorpius Malfoy","5eca3b56000a7ee139495720_when-we-were-young--next-generation"
"2018","5eca3d03000bbf84d351031","MaleSlash","Draco Malfoy, Harry Potter","5eca3d03000bbf84d351031_Drarry-Eine-unerwartete-Begegnung-in-der-Schlosskueche"
"2019","5eca52fb0008ff801294a662","Gen","Molly Weasley","5eca52fb0008ff801294a662_Warum-ich-Molly-Weasley-hasse"
"2020","5ecab59a0001d3a4d8c79a1","Gen","Augustus Rookwood, Poppy Pomfrey","5ecab59a0001d3a4d8c79a1_Die-Umstaende"
"2021","5ecabdbe000ba73f2f996437","MaleSlash","Draco Malfoy, Harry Potter","5ecabdbe000ba73f2f996437_ProfessorenDrarry"
"2022","5ecac3a4000beddd35c1babf","Gen","Draco Malfoy, Hermine Granger","5ecac3a4000beddd35c1babf_Dramione--Geh-mit-mir"
"2023","5ecac631000c0b69c599838","Gen","Draco Malfoy, Hermine Granger","5ecac631000c0b69c599838_Das-zerbrochene-Bild"
"2024","5ecacf500004775e2fd7e314",NA,"","5ecacf500004775e2fd7e314_Sammlung-Kleiner-Geschichten-DrarrySnarry"
"2025","5ecb9e8f000b1e33121cdbbc","Gen","James ""Krone"" Potter, Lily Potter","5ecb9e8f000b1e33121cdbbc_Jily-Wie-kannst-du-nur"
"2026","5ecba33e0002381938d77a7c","Gen","Harry Potter, Severus Snape","5ecba33e0002381938d77a7c_Das-Artefakt-von-Tod-und-Chaos"
"2027","5ecc0d4b000af7b131e92b45","Gen","Bellatrix Lestrange, Draco Malfoy, Lord Voldemort / Tom Vorlost Riddle, Narzissa Malfoy, OC (Own Character)","5ecc0d4b000af7b131e92b45_Blut-ist-dicker-als-Wasser"
"2028","5ecc27ac0003e2c81963f858","Gen","Poppy Pomfrey, Severus Snape","5ecc27ac0003e2c81963f858_Heiltraenke-und-Erinnerungen"
"2029","5ecc2f0d000b334ecb5749e","Gen","Draco Malfoy, Hermine Granger, Hugo Weasley, Rose Weasley, Scorpius Malfoy","5ecc2f0d000b334ecb5749e_Das-Leben-geht-weiter"
"2030","5ecc409a000c0d1f1da7cfda","Gen","Dobby, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","5ecc409a000c0d1f1da7cfda_Harrys-Traum"
"2031","5ecce6e400089fb712061023","Gen","Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","5ecce6e400089fb712061023_Vergangenheit-der-Zukunft"
"2032","5eccfddd00005e3d317a6d25","Het","Severus Snape","5eccfddd00005e3d317a6d25_Snapes-kleine-OneshotEcke"
"2033","5ecd367b000c0c5f161c18ef","MaleSlash","Fred Weasley, Oliver Wood","5ecd367b000c0c5f161c18ef_Ein-Streich-ein-Kuss-im-Gebuesch-und"
"2034","5ecd4b2f000c0dc71d5773af","Gen","Cedric Diggory, Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","5ecd4b2f000c0dc71d5773af_Mein-Leben-wenn-ich-in-der-Harry"
"2035","5ecd62b100023da8324a621a","Gen","Adrian Pucey, Fred Weasley, George Weasley, OC (Own Character)","5ecd62b100023da8324a621a_Sei-mutig-junges-Herz"
"2036","5ecd6819000a69982acebbe5","Het","","5ecd6819000a69982acebbe5_Eiskalte-Liebe"
"2037","5ecd6c340001d34ab731063","MaleSlash","Fred Weasley, George Weasley, OC (Own Character)","5ecd6c340001d34ab731063_Kinder-von-Hogwarts"
"2038","5ecd8f0f0003d7792a8be32a","Gen","Filius Flitwick","5ecd8f0f0003d7792a8be32a_WDUR-Hundert-Bilder"
"2039","5ecd9a70000c0e302d2de535","Gen","Andromeda Tonks, Bellatrix Lestrange, Narzissa Malfoy, OC (Own Character), Sirius ""Tatze"" Black","5ecd9a70000c0e302d2de535_Tochter-der-Blacks"
"2040","5ece0b7a000bf7212f07b95f","Gen","Hermine Granger, Ronald ""Ron"" Weasley, Rose Weasley","5ece0b7a000bf7212f07b95f_Mom-wie-hast-du-dich-verliebt"
"2041","5ece28eb00020f2dd2de472","Het","Hermine Granger, Severus Snape","5ece28eb00020f2dd2de472_Dunkle-Begierde"
"2042","5ece3855000c0e6031c18f5c","MaleSlash","Albus Dumbledore, Draco Malfoy, Harry Potter, Hermine Granger, Magische Wesen","5ece3855000c0e6031c18f5c_Das-Reich-der-Elben"
"2043","5ece696600089fe42a211c59","Gen","OC (Own Character), Severus Snape","5ece696600089fe42a211c59_SERENDIPIA--Der-Tanz-zwischen-Licht-und"
"2044","5ece6a8e000b47f4132efe8a","Gen","Severus Snape","5ece6a8e000b47f4132efe8a-Mai-Naechtlicher-Ausflug-by-Ginada"
"2045","5ece98c6000bb360290454a1","Gen","","5ece98c6000bb360290454a1_Totenesserlyrik"
"2046","5ece9a970000b3783596c8c0","Het","Albus Dumbledore, Harry Potter, Hermine Granger, Remus ""Moony"" Lupin, Ronald ""Ron"" Weasley, Severus Snape","5ece9a970000b3783596c8c0_Back-Again-Harry"
"2047","5eceb380000ababb34a88280","Gen","Draco Malfoy, Hermine Granger","5eceb380000ababb34a88280_Ist-ein-Wunder-wirklich-moeglich"
"2048","5ecee69f000c0f23bef6d40","Gen","James ""Krone"" Potter, Lily Potter, Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Severus Snape, Sirius ""Tatze"" Black","5ecee69f000c0f23bef6d40_Schwarze-Lilien"
"2049","5ecf09b9000b9bab961ad9d","Gen","Harry Potter, James ""Krone"" Potter, Magische Wesen, OC (Own Character), Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","5ecf09b9000b9bab961ad9d_Pery-Jackson-und-der-Dunkle-Prinz"
"2050","5ecf4980000c027e246a831a","Gen","Albus Dumbledore, Harry Potter, Lord Voldemort / Tom Vorlost Riddle","5ecf4980000c027e246a831a_Ein-Traum-der-die-Welt-veraendert"
"2051","5ecf65410008a37111012fb6","MaleSlash","Harry Potter, Lord Voldemort / Tom Vorlost Riddle","5ecf65410008a37111012fb6_Dear-Diary-I-want-to-kill"
"2052","5ecf7f6700075c402bd13e24","Gen","James ""Krone"" Potter, Lily Potter, Lord Voldemort / Tom Vorlost Riddle","5ecf7f6700075c402bd13e24_gruenes-licht"
"2053","5ecf8ca70009cfe2b85b2de","Gen","","5ecf8ca70009cfe2b85b2de_Projekt-Voldemort-baut-ein-IKEARegal-auf-oder"
"2054","5ecfad5f000c0e602dbad5f8","Gen","Lily Potter, Sirius ""Tatze"" Black","5ecfad5f000c0e602dbad5f8_Geheim"
"2055","5ecfd28a000a29762ef79c31",NA,"","5ecfd28a000a29762ef79c31_Harry"
"2056","5ecfe1bd000c0fb32364d42d","Gen","","5ecfe1bd000c0fb32364d42d_Kiss-of-the-Moon"
"2057","5ecff777000bf68537664d36","Gen","James ""Krone"" Potter, Lily Potter, OC (Own Character), Regulus Arcturus Black, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","5ecff777000bf68537664d36_The-marauders-life-and-love"
"2058","5ed017900001bd3d20ab85ce","MaleSlash","Albus Dumbledore, Harry Potter, Hermine Granger, Remus ""Moony"" Lupin, Ronald ""Ron"" Weasley, Severus Snape","5ed017900001bd3d20ab85ce_Das-weisse-Kaninchen"
"2059","5ed02b78000c0ff51d8f55e4","Gen","Luna Lovegood, Neville Longbottom","5ed02b78000c0ff51d8f55e4_Ein-Leben-zwischen-Himmel-und-Hoelle"
"2060","5ed0d0d3000b47dc37b23d9a","Gen","Minerva McGonagall, Neville Longbottom, OC (Own Character)","5ed0d0d3000b47dc37b23d9a_MPI-nbsp-Magical-private-investigators-at-Hogwarts"
"2061","5ed11b5a000997152cd6c653","Gen","Lord Voldemort / Tom Vorlost Riddle, OC (Own Character)","5ed11b5a000997152cd6c653_Who-wants-to-live-forever"
"2062","5ed130df0009cfe230c88851","Gen","","5ed130df0009cfe230c88851_Tick-Tack-Tick"
"2063","5ed143da000b14e8bb5166b","MaleSlash","Blaise Zabini, Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","5ed143da000b14e8bb5166b_In-Love-H"
"2064","5ed14a3f0009f7e119ea2d55","Mix","Blaise Zabini, Draco Malfoy, Hannah Abbott, Harry Potter, Hermine Granger, Padma Patil","5ed14a3f0009f7e119ea2d55_Die-Suche-nach-Liebe"
"2065","5ed16ee600002a8c1869f790","Gen","Albus Dumbledore, Harry Potter, Hermine Granger, Lord Voldemort / Tom Vorlost Riddle, Ronald ""Ron"" Weasley, Severus Snape","5ed16ee600002a8c1869f790_Tempus-facit-aerumnas-leves"
"2066","5ed1fc720000b37836a13f0f","Het","Harry Potter, Hermine Granger, Kingsley Shacklebolt, Kreacher, Minerva McGonagall, Severus Snape","5ed1fc720000b37836a13f0f_Spoils-of-War"
"2067","5ed213ce000a334534c0b43d","Gen","Albus Dumbledore, Harry Potter, Minerva McGonagall, OC (Own Character), Ronald ""Ron"" Weasley, Rubeus Hagrid","5ed213ce000a334534c0b43d_MSTing-Harz-Potter-und-Elisabeth-1-Der"
"2068","5ed21efb00046fef29e021b9","Het","James ""Krone"" Potter, Lily Potter","5ed21efb00046fef29e021b9_Verliebtheit"
"2069","5ed269980006323c105cf68e","Gen","Harry Potter, Luna Lovegood","5ed269980006323c105cf68e_Harry-Potter-und-das-Wildgewordene-Wasserschwein-Ein"
"2070","5ed29f22000990401023ac8b","Gen","Hermine Granger, Severus Snape","5ed29f22000990401023ac8b_In-Vino-Veritas"
"2071","5ed2adca000868d928246ff5","Het","Draco Malfoy, Hermine Granger, Lord Voldemort / Tom Vorlost Riddle","5ed2adca000868d928246ff5_Hurricane"
"2072","5ed3be37000a83102e8861bc","Gen","Albus Dumbledore, Draco Malfoy, Harry Potter","5ed3be37000a83102e8861bc_Hogwarts-macht-Weltreise"
"2073","5ed3cbc2000bf28f2ad9efc8","Gen","Harry Potter, Hermine Granger","5ed3cbc2000bf28f2ad9efc8_Hermine-und-die-Zeit-in-Hogwarts"
"2074","5ed40907000ba73f38327a8a","MaleSlash","Draco Malfoy, Harry Potter","5ed40907000ba73f38327a8a_They-need-each-other"
"2075","5ed412fd000a4ce616df403d","Gen","Daphne Greengrass, Magische Wesen, Morgana, OC (Own Character), Salazar Slytherin","5ed412fd000a4ce616df403d_Le-Fay--Jahr-1--Hogwarts"
"2076","5ed427ab000accc714daf77a","Gen","","5ed427ab000accc714daf77a_Kalte-Winter"
"2077","5ed4aa19000c027e11e5ebb6","MaleSlash","Draco Malfoy, Harry Potter","5ed4aa19000c027e11e5ebb6_Zaubertraenke-mit-unerwarteter-WendungFortsetzung"
"2078","5ed4e17d000b1e33b8bdc63","Gen","James ""Krone"" Potter, Lily Potter, Sirius ""Tatze"" Black","5ed4e17d000b1e33b8bdc63_Jily-quot-Ich-bring-dich-ins-Bett"
"2079","5ed4e23b0000553a39e3581d","MaleSlash","Draco Malfoy, Harry Potter, Lucius Malfoy, Narzissa Malfoy, Severus Snape, Sirius ""Tatze"" Black","5ed4e23b0000553a39e3581d_Bail-me-out"
"2080","5ed526a40005f1f7165c0d4c","MaleSlash","Harry Potter, Severus Snape","5ed526a40005f1f7165c0d4c_Plastic-Surgery"
"2081","5ed54d76000b6d9690a2ce6","Het","Bill Weasley, Charlie Weasley, George Weasley, Hermine Granger, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","5ed54d76000b6d9690a2ce6_Ein-Rendezvous-zum-Fruehstueck"
"2082","5ed5f9f5000bf9ae7d62d80","Gen","Lily Potter, Petunia Dursley, Severus Snape","5ed5f9f5000bf9ae7d62d80_Wenn-wahre-Freundschaft-schwankt"
"2083","5ed646fd000c083f30789e49","Gen","Harry Potter, James ""Krone"" Potter, Lily Potter","5ed646fd000c083f30789e49_Die-Eltern"
"2084","5ed64c63000868d92dee54e8","Gen","Draco Malfoy, Lucius Malfoy","5ed64c63000868d92dee54e8_Die-Grenze-zwischen-Schmerz-und-Hass-und"
"2085","5ed65bef0009a6d838fd59bb","Gen","Severus Snape","5ed65bef0009a6d838fd59bb_Severus-oder-wie-junge-Seelen-verblassen"
"2086","5ed671a90005a26efe280d6","Gen","Argus Filch, Sirius ""Tatze"" Black","5ed671a90005a26efe280d6_Die-Feder-ist-maechtiger-als-das-Schwert"
"2087","5ed6a108000810f82ea2b24f","MaleSlash","Draco Malfoy, Harry Potter","5ed6a108000810f82ea2b24f_Feuerwhiskey"
"2088","5ed6a369000bee13c2d0a3c","Het","Merope Gaunt","5ed6a369000bee13c2d0a3c_Das-grausame-Leben-der-beruehmt-beruechtigten-MEROPE"
"2089","5ed6ecdc0009b47922b29f0a","Gen","Hermine Granger, OC (Own Character), Ronald ""Ron"" Weasley, Severus Snape","5ed6ecdc0009b47922b29f0a_Granger-vs-Donna"
"2090","5ed709e40009b479133dc1bb","Gen","Hermine Granger, Severus Snape","5ed709e40009b479133dc1bb_Die-VerEiste-Wahrheit"
"2091","5ed7972c000bd40f2dbebf76","Gen","Lily Potter, Severus Snape","5ed7972c000bd40f2dbebf76_WDUR-Forgiveness"
"2092","5ed79c6f0002ebba1a7fa11f","Gen","Charlie Weasley, OC (Own Character)","5ed79c6f0002ebba1a7fa11f_Miracle"
"2093","5ed7e7e40009af7e2583cf39","Gen","OC (Own Character)","5ed7e7e40009af7e2583cf39_Vollmondsfragen"
"2094","5ed7f082000ad68719fe2da4","MaleSlash","Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","5ed7f082000ad68719fe2da4_Das-gestohlene-Leben"
"2095","5ed7f826000b29fa1008364a","Gen","George Weasley, Hermine Granger","5ed7f826000b29fa1008364a_Wetterleuchten"
"2096","5ed7ff960008c6452b75d6ba","Gen","Draco Malfoy, Hermine Granger","5ed7ff960008c6452b75d6ba_Verbotene-Sehnsucht"
"2097","5ed80bde000179c31c89115f","Gen","Cedric Diggory, Fred Weasley, George Weasley, Hermine Granger, OC (Own Character), Viktor Krum","5ed80bde000179c31c89115f_Love-between-raven-and-lion"
"2098","5ed810b20007eb4da48992d","FemSlash","Lord Voldemort / Tom Vorlost Riddle, Luna Lovegood, Narzissa Malfoy","5ed810b20007eb4da48992d_Et-flos-de-lunae-deam-Canticum-Die"
"2099","5ed813870008f2dc25dfcb09","Gen","Albus Dumbledore, Filius Flitwick, Horace Slughorn, Minerva McGonagall, Pomona Sprout, Severus Snape","5ed813870008f2dc25dfcb09_Was-bei-Merlins-Bart-hat-Dumbledore-sich"
