"louvain";"two mode";"id";"text"
"0";"column";"3051";"5f6a47bf000c703a112436e1_ARRAH--Draco-Malfoy"
"0";"column";"3052";"5f6a4a0b0003519a2ccf508d_Wieso-nur-Harry-Potter"
"5";"column";"3053";"5f6a59ee000863cc1f055c1a_nah-und-fern"
"0";"column";"3054";"5f6a73b60003b6d21d3b94a2_Neue-Wege-Nyjar-leidir"
"5";"column";"3055";"5f6a7d1b0000b7047946138_Verlorene-Seelen"
"0";"column";"3058";"5f6b294f0003654036407071_Pen-Pals"
"0";"column";"3059";"5f6b529d0003906a3049c184_Brechende-Masken-Wettbewerb"
"7";"column";"306";"585ad35f000040db14ea71b3_Harry-Potter-und-ein-unerwartetes-Wiedersehen"
"8";"column";"3060";"5f6b71e3000098a020c6d14c_Wenn-sich-die-Feindschaft-veraendert"
"9";"column";"3061";"5f6bda1700026a7788877aa_Sankt-Potter"
"4";"column";"3062";"5f6c677e00001bee1ee752be_Bis-aufs-Blut"
"0";"column";"3063";"5f6c6849000a75a829197b72_Dramione-Im-Auftrag-der-Liebe"
"0";"row";"3064";"Romilda Vane"
"5";"column";"3067";"5f6cd697000bd40f77d01f3_Believe"
"1";"column";"3068";"5f6ce09e000b47f42feca9e4-September-First-step-in-wrong-direction"
"0";"column";"3069";"5f6d1c650009293b2fd53c8b_Ein-Moment-starker-Erinnerung"
"5";"column";"307";"58605beb0006aef33776ef71_Aufgeflogener-Schwindel"
"0";"column";"3070";"5f6d931f00008b10311a0316_Serpentina"
"1";"column";"3071";"5f6d9e6100046fef27a8aa85_Liebe-Abenteuer-und-Beziehungsprobleme"
"0";"column";"3072";"5f6e1f1a000c708ed14d42b_Its-My-Fault-Es-ist-meine-Schuld"
"0";"column";"3073";"5f6e3166000c0ff5ccbc9a8_Der-Gewissenskonflikt-Draco-Malfoys"
"0";"column";"3074";"5f6e44d5000863cc3b3441bf_A-Bleakbox-Of-Insights"
"9";"column";"3075";"5f6e48b10000656c28fbe54b_Bruch-und-Stuecke"
"0";"column";"3076";"5f6e5b88000ad3c939fdedc5_Quelle-der-Hoffnung-Snarry"
"9";"column";"3077";"5f6e5d800003644c28de3879_Wir-beide-gegen-den-Rest-der-Welt"
"4";"column";"3078";"5f6e5e3a0001802f14562f7b_Definitionen-einer-innigen-Feindschaft"
"0";"column";"3079";"5f6fae250008e0131f851342_Into-the-Afterworld"
"5";"column";"308";"5863f805000266f83afa679b_Kiara-Snape-The-Halfbloodprincess"
"5";"column";"3080";"5f7055a600028ab23431242d_Loyalitaet--Zwischen-Wahn-und-Verrat"
"0";"column";"3081";"5f708ec9000c1ce81e19c298_Die-Feder-der-Engel"
"7";"column";"3083";"5f70b5cd000425ab1ea232f1_die-Magie-eines-Vogelhauses"
"0";"column";"3084";"5f70f156000c736d312b209e_Du-tust-mir-gut"
"0";"column";"3085";"5f71de1d0005ac152fb59b49_Bei-Nacht-und-Nebel"
"5";"column";"3086";"5f71edac000c547432533d03_Ein-Kuss"
"0";"column";"3087";"5f724ff1000ad687332d46fa_Dont-forget-me"
"4";"column";"3088";"5f72593d000c07df15e03c83_Entwicklungen"
"8";"column";"309";"5863fe8b000611d029dee7ce_Der-Bruder"
"4";"column";"3090";"5f7340f5000b8d7098a88bd_MarshmallowGespraeche"
"8";"column";"3091";"5f7342ad000c74de18a4a45b_Der-Pfad-eines-Gryffindors"
"7";"column";"3093";"5f7354d8000929ec71186c9_Das-gerechte-Los"
"1";"column";"3094";"5f739d1e0001444f2e8e81cf_Waldspaziergang"
"8";"column";"3095";"5f7493b700060bd02756ea07_Einen-Drachen-steigen-lassen-Wettbewerb"
"5";"column";"3096";"5f74a045000c75ad1c495d81_Fractured"
"1";"column";"3097";"5f74b22f000b796027ef8955_Flammende-Lieder"
"5";"column";"3098";"5f74d2630000656c29519bdc_Kostbarkeiten"
"8";"column";"3099";"5f75c4b1000098a09b0057f_Chaos-in-Hogwarts-32--Voldemort-dreht"
"7";"row";"31";"Ted ""Teddy"" Remus Lupin"
"0";"column";"310";"586759220006a93c6fc53e5_Verborgene-Schwester"
"0";"column";"3100";"5f75fe050002595ca92f1c0_Hoffnung"
"9";"column";"3101";"5f7624a3000c5fe4306a6e67_Alone"
"0";"column";"3103";"5f7689700002f7681a5385a4_Second-chances"
"1";"column";"3104";"5f7702520003e4d111187fe0_Seelenverwandt"
"1";"column";"3105";"5f773851000a21ae24762608_Traum-eines-Sommers"
"4";"column";"3106";"5f7751220002fa4a669f03b_Music-of-the-Night"
"5";"column";"3107";"5f7786b00009f5a433be61eb_My-ice-flower"
"0";"column";"3108";"5f77a12b000621fe25d833ee_Kryptonite"
"3";"column";"3109";"5f7812d0000beedf1a308339_Ein-Neuanfang"
"1";"column";"311";"586a700c0000b26327467118_Harry-Potter-und-ein-Leben-ohne-Magie"
"0";"column";"3110";"5f7850ff000c4f8b29260c25_Emilia-Potter-und-der-Elderstab"
"6";"column";"3111";"5f78d88800037aef30465269_Die-maulende-Myrte"
"4";"column";"3112";"5f79061f000412fde63d6c4_Geschichte-und-Zaubertraenke"
"3";"column";"3113";"5f791268000b3a053103fc53_Moondust"
"7";"column";"3114";"5f79964a000c4ae1f30fe59_Harry-PotterDie-Geschichte-der-Kinder-des-Goldenen"
"1";"column";"3115";"5f7998a1000c78b02df88098_Fighters"
"2";"column";"3116";"5f79b979000614fe1fba846d_Paper-Dolly"
"4";"column";"3118";"5f7b43790001ae611c3793cd_Spuck-drauf"
"7";"column";"3119";"5f7c832d000c3a1628da8b0e_1000-Tiere-und-ein-Mann--Neue"
"3";"column";"312";"5871405d0006c2e2349c4389_Dark-Memories--Vergangenes-ist-nie-vergessen"
"5";"column";"3120";"5f7ca59f000c663b33a33ee4_Kein-Potter"
"4";"column";"3121";"5f7d7f5600025060305c5e49_Eltern-wider-Willen"
"3";"column";"3122";"5f7d8d980002376f2b3b0681_Melody-of-your-Heart"
"8";"column";"3123";"5f7de9a6000102031b0fad65_Shell-make-you-be-my-sunshine"
"0";"column";"3124";"5f7decd6000969343630a4bc_Nach-dem-Sturm"
"8";"column";"3125";"5f7df382000c78bc152a370c_Das-Etwas-andere-Interview--mit-den"
"0";"column";"3126";"5f7df7a6000b6ca6194e540b_Ein-leben-ohne-DuWeisstSchonWer"
"0";"column";"3127";"5f7e02b3000c60d72a561844_Harry-Potter-Slytherins-Erbe"
"3";"column";"3128";"5f7e0430000be20dc135976_Wie-alles-geschah"
"0";"column";"3129";"5f7e39ee000bb3d2bea589e_Fallen-for-you"
"2";"column";"313";"587180270002fcd92a37d06b_Geliebter-der-Nacht"
"9";"column";"3130";"5f8063c70003644c317ebf90_Leben-nach-Tom-Riddle---Ginnys"
"5";"column";"3131";"5f807fe500014725130b0fea_Full-House"
"5";"column";"3132";"5f80c17b000b5edd295de6b8_Liebe-findet-ihren-Weg-oder-hat-sie"
"1";"column";"3133";"5f80f2300005c16927bbefb2_happiness-comes-with-a-price"
"0";"column";"3134";"5f80fd20000c76eb385d43c4_Die-Geschichte-eines-Riddles"
"7";"column";"3135";"5f8177d5000beddd6b8a229_Mama-verkuppelt--Drarry-Oneshot"
"2";"column";"3136";"5f8188e2000a3345215d6773_-MSTing-Genie-aeh-Ginnys-Tagebuch-Nein"
"5";"column";"3137";"5f8193d1000c7d33a678e72_In-den-Haenden-des-Schicksals"
"2";"column";"3138";"5f81b1c9000c3cdd1d4d25b8_Vor-dem-Licht-braucht-es-die-Dunkelheit"
"3";"column";"3139";"5f81de69000c374cab43c33_Eine-gute-Tat-im-Jahr"
"8";"column";"314";"587659f90005d6c912198486_HassLiebe"
"1";"column";"3140";"5f81e5ce000ae7ee1b3974b1_Nicht-der-Tod-wird-uns-trennen"
"2";"column";"3141";"5f820def000c3e1834b85337_Eine-Reise-an-den-Anfang--wie"
"3";"column";"3142";"5f821435000c7d9618b15397_Hidden"
"4";"column";"3143";"5f8228d7000c07df89e6ed9_Erkenntnis"
"3";"column";"3144";"5f82442400041ddc3b73f81f_A-magical-year"
"1";"column";"3145";"5f82e5cc000c6fec30bdc909_scardia--second-chances"
"2";"column";"3146";"5f832ce3000bd4001e047c51_Die-eiserne-Maske"
"0";"column";"3147";"5f834d03000bf2fb211c0998_Momentaufnahme-in-graugruen"
"0";"column";"3148";"5f835784000c222525f56c04-Worte-mit-denen-alles-begann"
"3";"column";"315";"587d0e6000061cd6282e0df1_Loewe-in-Schlangenhaut"
"3";"column";"3150";"5f836428000c7e7a124da9d1_Whats-Love-got-to-do-with-it"
"5";"column";"3151";"5f836ae5000bdc971cf6484b_Daemonen-und-Engel"
"4";"column";"3152";"5f83831e00043a9070f490f_Verlorene-Seelen"
"0";"column";"3153";"5f839a0d000c412133bcf8c0_Unsicherheit-und-Verlangen"
"1";"column";"3154";"5f843dd00004b27225546f7d_The-Secret-Hero"
"0";"column";"3155";"5f8448ef000b730f36375730_How-I-Met-Your-Mother-nbsp-Dramione"
"0";"column";"3156";"5f846335000a19e326456f72_Rache-ist-sexy"
"2";"column";"3157";"5f8466b600056560eb91be9_Bin-ich-wirklich-ein-Lestranger"
"3";"column";"3158";"5f846e580001fee52e72baf2_Take-me-to-the-Moon"
"0";"column";"3159";"5f8484f7000c528e2146f001_Was-im-Flur-anfing"
"1";"column";"3160";"5f849b3d000c551933da5ec0_Der-Tag-der-Nachricht"
"4";"column";"3161";"5f84b826000c5d2620f394f2_Am-I-Supposed-To-Apologize"
"1";"column";"3162";"5f84bc5c00018ae711a27bfd_Die-Gefaehrtin-des-Verraeters"
"9";"column";"3163";"5f84bff10005ed2379a122d_WDUR-Das-Zeichen-ihrer-Treue"
"5";"column";"3164";"5f85a6ba000c55101d746841_Bitte-mach-das-nicht-Papa"
"5";"row";"3165";"Cygnus Black"
"0";"column";"3166";"5f85c25c000beddd223e986a_Verbotene-Liebe--Drarry-Oneshot"
"2";"column";"3167";"5f85db80000b47f430777a11-Oktober-Grindelwalds-Rede-by-Lamy-Lestrange"
"1";"column";"3168";"5f86095f00078e413058c5f0_Der-letzte-Feind-der-zerstoert-wird-ist"
"2";"column";"3169";"5f869ee8000ade643b7436ec_Kerker-oder-Ligusterweg"
"3";"row";"317";"Fleur Delacour"
"0";"column";"3170";"5f86c711000b5e4133883d65_Eine-Ueberraschung-am-Morgen"
"0";"column";"3172";"5f8707b4000bd00731947208_The-Air-of-Lestrange"
"1";"column";"3173";"5f870b25000c78bc2ce47418_Ein-Tag-im-Leben-des-Remus-John"
"4";"column";"3174";"5f872baf00065e87b5d8511_Praegung"
"0";"column";"3175";"5f875619000759eb24baf5a9_Der-Junge-der-liebte"
"3";"column";"3176";"5f87fad3000c768b147fa50f_Das-Leben-von-Liliana-Onstorm"
"8";"column";"3177";"5f8818d90000656c21cd349a_Pferdemensch-und-Menschenkind"
"4";"column";"3178";"5f886922000307521a1d6b36_Alarm-auf-Wolke-drei"
"9";"column";"3179";"5f888cf2000b47f41ad71b7a_15-Oktober-Sommerferien-sind-zum-Entspannen-da"
"3";"column";"318";"589b803800059e6ab262c34_The-Lie-Ive-Lived"
"3";"column";"3182";"5f89449a00090f2e21b8a42d_Das-Glueck-in-jemand-anderem"
"2";"column";"3183";"5f896601000b5c9436b09b79_Nichts-ist-so-wie-es-scheint"
"2";"column";"3184";"5f8992a7000c413f3a87c18f_Ein-Blick-in-die-Karten-des-Schicksals"
"1";"column";"3185";"5f89d962000ad2613b7a050f_You-can-Count-on-Me"
"7";"column";"3186";"5f89f023000bb1771d454ed4_Wenn-man-Snape-als-Nachnamen-traegt"
"5";"column";"3187";"5f8a1535000c2e521e0a03f8_Das-bisschen-Licht-in-der-Finsternis"
"9";"column";"3188";"5f8ac7630003e2c8fc72d3e_Der-Antrag--OneShot-zu-Schicksal"
"7";"column";"3189";"5f8ad32d0004bff226e0c527_Allein-unter-den-Sternen"
"2";"column";"319";"589cb67800063c4f115813f0_Everything-is-Grey"
"1";"column";"3191";"5f8b176c000c7cac293d351e_Isolation"
"0";"column";"3192";"5f8b3c7b0003f62a335d6b6e_What-if-I-lose-it-all"
"1";"column";"3193";"5f8b3f55000c825524c5ad11_It-does-not-do-to-dwell-on"
"6";"column";"3194";"5f8b4bff000abf0b255696c5_Der-Traum-eines-Sommers"
"1";"column";"3195";"5f8b661a000c7832231e8df0_In-Liebe-Kathrina"
"5";"column";"3196";"5f8c196c000c7832397d78ec_After-all-this-time"
"0";"column";"3197";"5f8c1c7a0001c4761f98bdd0_Honour-Thy-Blood"
"1";"column";"3198";"5f8c1d8c000c78322060f518_Das-wunderbarste-Maerchen-schreibt-das-Leben-selbst"
"8";"column";"3199";"5f8c1f1b0005ed232ec98550_Das-endlose-Glueck-eines-Sommertages"
"1";"column";"32";"4a69cdc40000f537067007d0_Ich-verfasse-dein-Leben-in-Worte"
"1";"column";"320";"58ac4a510007136d2802fd5b_James-Potter-in-Hogwarts-und-danach"
"0";"column";"3200";"5f8c250f000c26e121e620bc_Magie-ist-nicht-immer-sichtbar"
"9";"column";"3201";"5f8c26cb000c187135f09026_Hermiones-dirty-past"
"4";"column";"3202";"5f8c2e2700062741114b01cc_Des-Nachts-im-Schloss"
"0";"column";"3203";"5f8c78da000be9e73a184e13_Dramione--Ich-habe-noch-keinen-Titel"
"4";"column";"3205";"5f8d83ef000c5519275d41df_Always"
"0";"column";"3206";"5f8d86ad000c528e1d23c6ec_Der-Maskenball"
"6";"column";"3207";"5f8d91630005be75c11c067_Rescue"
"3";"column";"3208";"5f8d999d0005f74bc9ba3a1_The-mess-you-made"
"8";"column";"3209";"5f8da0e20001395d2db0beac_Harry-Potter-und-das-Zeichen-des-Molochs"
"0";"column";"321";"58adf0f50007159838997fdd_Bis-zu-Ende-Drarry-Harry-Potter-"
"3";"column";"3210";"5f8dab1f00042f5337c7b0fa_Hunter-and-prey"
"0";"column";"3211";"5f8db1290002b3ed191cb9b0_The-Purebloods-Heritage"
"0";"column";"3212";"5f8db590000b759a24fca0c6_Dramione-Oneshots"
"9";"column";"3213";"5f8de5640002e78a1127d2be_Schnuppertag-und-Geisterstunde"
"6";"column";"3214";"5f8f1f76000239be270fb450_the-art-of-eye-contact"
"0";"column";"3215";"5f8fcb6d000c13b2cd686e6_Soulmates"
"7";"column";"3216";"5f8ff4c00003c44eab05bdb_Nicht-alle-Slytherins-sind-boese"
"4";"column";"3217";"5f904eb3000bb354206324fe_Never-enough"
"7";"column";"322";"58afed41000446fd190596f6_Magicam-Elementis--Die-Jahre-nach-Hogwarts"
"3";"column";"3220";"5f9178880006323c20103bd2_Ein-schrecklich-schoener-Tag"
"5";"column";"3221";"5f917dfc000b8cb010ccd03d_Happier-Times"
"1";"column";"3222";"5f9193a3000c05752b332d2a_Dinge-aendern-sich-Rumtreiber-bzw-Jily-FF"
"0";"column";"3223";"5f91ae45000496412f5588b5_Manchmal-muss-man-es-wagen"
"2";"column";"3224";"5f91eeb700053e9cfa48a49_Schattenelf-und-die-Gefaehrtensache"
"2";"column";"3225";"5f9210d3000abdd01a12ff25_Elements-of-Perdition-A-riddles-solution"
"3";"column";"3226";"5f926f50000bef4b21d7537e_Wie-Sonne-und-Mond"
"1";"column";"3227";"5f92a4b8000b7f1510032d7d_Der-erste-Eindruck-taeuscht-oft"
"0";"column";"3228";"5f92ebbd000c879e99f3956_Die-Zeitreise"
"7";"column";"3229";"5f92ff750009c36a39096b2b_crush-on-you"
"0";"column";"323";"58b03b5d00060bd028448a7b_Der-Apfel-faellt-manchmal-weit-vom-Stamm"
"0";"column";"3230";"5f930c4f000c845024112c1e_Harry-Potter-und-der-Prinz-von-Slytherin"
"3";"column";"3231";"5f932e04000b33512d4d2946_Von-Loewen-und-Schlangen"
"5";"column";"3232";"5f9333f2000b876af1d8532_Die-treuste-Dienerin-des-Dunklen-Lords"
"0";"column";"3233";"5f933ef30004535eb3c66bf_Alte-Geschichten-und-neue-Perspektiven"
"5";"column";"3234";"5f934ddf000562982670c041_Dark-Riddles"
"4";"column";"3236";"5f9462b6000c887f9422734_Liebe-kommt-mit-der-Zeit"
"0";"column";"3237";"5f946d38000bf2fb2eade207_Emeraldgreen-glance"
"9";"column";"3238";"5f947c9c00061e3e108ce195_Brexit-Bye--bye-Theresa-May"
"9";"column";"3239";"5f94992f000580fda64f64c_Ein-Wintermaerchen"
"5";"column";"324";"58b1fa0b0002f4eb122b7464_Das-soll-wohl-ein-Scherz-sein"
"1";"column";"3240";"5f949ee800037f522e5832a2_Season-Three"
"7";"column";"3241";"5f94a8a40003be3e39406921_Monster-and-Biscuits"
"2";"column";"3242";"5f950bbf000330a32c478a0d_Die-Bindung-von-Licht-und-Dunkel"
"0";"column";"3243";"5f9525890002f51d2b820455_Catch--Release"
"1";"column";"3244";"5f957352000c05752680677f_Jily"
"0";"column";"3245";"5f958da500068626372171cc_Zaubertraenke-Partnerarbeiten-und-und-ihre-Komplikationen"
"5";"column";"3246";"5f959102000c43881148d32f_Fiebertaeume"
"7";"column";"3247";"5f95bf54000c16731b7b3908_Im-Mondlicht"
"0";"column";"3249";"5f96133e000247481f489791_Bad-Faith"
"3";"column";"325";"58b41a26000704c71d037300_Only-Your-Love"
"4";"column";"3250";"5f967aa10001ae6125f63d89_und-wir-tanzten"
"0";"column";"3251";"5f968e0e0008e0138db58d5_Willst-du-es"
"1";"column";"3252";"5f969de7000b2c7f13335029_Monster"
"3";"column";"3253";"5f96b4e2000c8aaa263a4a00_Black-Brueder-sind-nie-alleine"
"3";"column";"3254";"5f9714ab000a59fa3a0b99f8_Fred-und-George-ein-verruecktes-Schuljahr-Teil"
"4";"column";"3255";"5f972320000c349739407bc9_Wolfsmensch"
"4";"column";"3256";"5f972a26000c34971998f1f9_Der-weisse-Wolf"
"2";"column";"3257";"5f972e54000c349729a73d64_Traum-oder-Realitaet"
"8";"column";"3258";"5f9807c7000c8b5e257f4c37_Der-andere-Feind"
"1";"column";"3259";"5f9853f50005925520a596b7_Whats-in-a-Name"
"1";"column";"326";"58b457b10006f2ac33f29c22_Harrys-Leben-mit-Eltern"
"8";"column";"3260";"5f989c6d000c26f930df0602_UnderstandingTitel-noch-nicht-sicher"
"3";"column";"3261";"5f99265c0005234a1d209a32_The-one-he-couldnt-live-without"
"1";"column";"3262";"5f992bf1000c81ce36579d5b_Es-ist-nicht-so-wie-es-scheint"
"7";"column";"3263";"5f993ab500022d38128091c4_Heimliche-Briefe"
"0";"column";"3264";"5f997b01000c8c1524bba8d6_U26A1Drarry--Das-Trimagische-TurnierU26A1"
"0";"column";"3265";"5f99a1df000c8c152fb6abac_U2665UFE0FDrarry--OneshotsU2665UFE0F"
"3";"column";"3266";"5f99abb6000c4880299460db_Zeit-kann-veraendern"
"5";"column";"3267";"5f99b45900024e2c2b5ccc51_I-see-red"
"1";"column";"3268";"5f99d36000047e3612ffefa0_beinahe-Wortlos"
"0";"column";"3269";"5f99de65000c63ef21c2608b_Feuer"
"0";"column";"327";"58b49b7100061e3e20492f47_Die-letzte-Erbin-der-Blacks"
"0";"column";"3271";"5f9bbd940001ae6110ea7a63_Adore-you"
"0";"column";"3272";"5f9bd745000c57bc200fd9f0_Der-Junge-und-das-Maedchen"
"0";"column";"3273";"5f9bddb90002941320366db1_Trapped"
"0";"column";"3274";"5f9c546100055b751c3608cc_Alles-gut--Was-nach-dem-Krieg"
"7";"column";"3275";"5f9c66f7000c82a91850c6e7_Nicht-Fort-Aber-Vergessen"
"0";"column";"3276";"5f9c705b000209973655778e_Das-Buch-der-Seelen"
"5";"column";"3277";"5f9c7455000bd4301d71b0d2_Two-hot-Slytherins"
"4";"column";"3278";"5f9c8d70000bdd1b36515f06_Hermines-Geheimnis"
"3";"column";"3279";"5f9ca6d60000a6ea145d2a4e_15-Schritte-zu-einer-glamouroesen-Nacht"
"2";"column";"328";"58baf6950001ad03123e5b90_Es-war-ein-Unfall"
"4";"column";"3280";"5f9d0a20000ade641e378889_Verabredung-zu-Halloween"
"8";"column";"3281";"5f9d1580000bedddd4c5b8a_Scary-Harry"
"3";"column";"3282";"5f9d2c72000c6d67234ae2bf-Geister"
"8";"column";"3283";"5f9d7a59000b4b9319086dca_Regenbogen"
"3";"column";"3284";"5f9d7b0f000b7b9a2ef83389_Jimmy-Kiddles-Wonderful-Wands"
"9";"column";"3285";"5f9d8a9b00032b5317b37716_non-plus-ultra"
"3";"column";"3286";"5f9d9cba000089211e03279d_youre-a-liar-like-everybody-knows-it"
"1";"column";"3287";"5f9db33800071877187b40cc_Missetat-begangen-Eine-Sirius-Black-Fanfiktion"
"8";"column";"3288";"5f9dba1200042f5333c067b4_All-Hallows-Eve--Auf-uns"
"0";"column";"3289";"5f9ddd05000a19e32deb9af1_Babysitting--Dramione-Oneshot"
"3";"column";"329";"58c588a2000555af28b48c37_Die-vier-Wege-zum-Ruhm"
"1";"column";"3290";"5f9eb7f8000c8f1918dea2be_Die-Rumtreiberzeit"
"0";"column";"3291";"5f9f1e70000c8f912d9a6394_DRAMIONE-Die-Affaere"
"0";"column";"3292";"5f9f21190003b4ce2453d5d6_Harry-PotterMcGonagall"
"4";"column";"3293";"5f9fd86200001bee395ae404_Lords-und-Liebe"
"0";"column";"3294";"5f9ff7e7000c900cc9febc1_Das-achte-Jahr"
"0";"column";"3295";"5fa00016000c8fbb23a29065_And-it-just-felt-right--DramioneOneshots"
"7";"column";"3297";"5fa0b2940000aebf1ed8d26b_Familie"
"4";"column";"3298";"5fa1bd1e000a699831baf72b_Traumwaechter"
"3";"column";"3299";"5fa2b11f000aef59dbba9f2_burrow-business"
"1";"row";"33";"Lily Potter"
"0";"column";"330";"58c6789a0001df8e1c2636c7_Nichts-ist-wie-es-scheint--Hermines"
"3";"column";"3300";"5fa3c9bc0001e8d519cf0294_Vergangenheit-ist-Zukunft--Adrian-Pucey-x"
"8";"column";"3301";"5fa3d711000c47f9221d45bc_Ein-letztes-Jahr-in-Hogwarts"
"2";"column";"3302";"5fa454140000c14d15bdbd23_Dum-Capit-Dies-Noctem"
"1";"column";"3303";"5fa4798c000c5747178935c8_Ich-und-die-Rumtreiber"
"3";"column";"3304";"5fa5dee4000c9327f95a01c_Mein-Leben-in-Hogwarts-das-1-Jahr"
"4";"column";"3305";"5fa6df1e0008d72533c3b686_Heal-my-soul"
"4";"column";"3306";"5fa6e4230003db6022bf7f1f_The-Weight-of-Memory-Die-Bedeutung-von"
"0";"column";"3307";"5fa762e6000c923113805134_Sarah-Winter-und-der-Stein-der-Weisen"
"5";"column";"3308";"5fa7f9fb0004bcb219382faa_Artemis-LillianaSnape"
"2";"column";"3309";"5fa8031c000b8cd1c883426_Fuer-immer-Meins"
"9";"column";"331";"58c6c6d000055ac0721e015_Ein-unerwarteter-Brief"
"3";"column";"3310";"5fa83b79000a2ac32691d67e_Cursed"
"1";"column";"3311";"5fa83e550004c19db7e0ba0_Aus-dem-richtigen-Holz--Teil-3"
"2";"column";"3312";"5fa84f7d000b37631f4ea8fc_Heaven-or-Hell"
"0";"column";"3313";"5fa937c4000454c622ec16b2_Eadlyn-Leger--Trust-is-all-you"
"0";"row";"3314";"Euphemia Potter"
"0";"column";"3315";"5fa992ec000af7c6171ef5aa_Manch-Einer-Sagt"
"4";"column";"3316";"5fa99d72000ad687e852d70_Seelenheil"
"3";"column";"3317";"5fa9f3fa000c9327dcc2144_Mein-Leben-in-Hogwarts-das-2-Jahr"
"3";"column";"3318";"5faa9cde00062cd025097aad_-quot-So-ist-das-nicht-wir"
"4";"column";"3319";"5faab7220003662e21617f12_Dragons-Scream"
"3";"column";"3320";"5faabb7200049cf238d67244_Daughter-of-Evil"
"4";"column";"3321";"5faabe2c00082c1b17c67975_Im-Kopf-einer-Schlange"
"7";"column";"3322";"5faae351000c77cc160237f6_Das-Weihnachtsgeschenk"
"5";"column";"3323";"5fac02470001828e241da15f_Against-the-Rules--2-Teil-Against"
"5";"column";"3324";"5fac4223000c5e9aa4a3973_Bellatrix-Black--Lestrange-situation"
"0";"column";"3325";"5fac71fd000bda6cecea19a_Amortentia"
"0";"column";"3326";"5fadb436000c927f7ac69e0_Und-dann-kam-alles-anders"
"4";"column";"3327";"5fadbd000002fcd910cbd8b2_Fragmente-eines-Lebens"
"7";"column";"3328";"5fae56b0000496412e136253_Ill-always-remember-us-this-way"
"1";"column";"333";"58daccce00074342eaa5d89_Los-Evans"
"7";"column";"3330";"5faea8aa000c90f321fd472f_Wenn-der-Winter-uns-vereint"
"2";"column";"3331";"5faee60600059f3013bfea36_From-the-cradle-to-the-grave"
"0";"column";"3332";"5faf1adb000c9768111acc41_Truth-or-Dare"
"3";"column";"3333";"5faff5d2000be2dc8125755_Ein-unbeschreiblicher-Weihnachtsmorgen"
"4";"column";"3334";"5faffc74000c242c2144a68e_Eingekerkert-in-den-Kerkern"
"1";"column";"3335";"5fb04092000c98df13c80092_Hogwarts-Zeitreise"
"0";"column";"3336";"5fb04969000c4bf215eb3047_Sarina-Lestrange--Die-Macht-zu-lieben"
"4";"column";"3337";"5fb0c23f000bd43012324e19_Geschichte-Boeser-Wolf"
"7";"column";"3338";"5fb0f23300008b10cca183d_Ebenbild"
"0";"column";"3339";"5fb11d280009f7e134304667_Being-Pansy-Parkinson"
"1";"column";"334";"58dc38a20007419b2217c1f4_Harry-Potter-und-der-Strudel-der-Zeit"
"0";"column";"3340";"5fb1262b00041bd013e56d5c_Your-pain-is-my-pain"
"2";"column";"3341";"5fb12ea60000ebc41fce7098_Gratwanderung"
"0";"column";"3342";"5fb13c08000b28831411e6f1_Wenn-die-Zeit-ploetzlich-langsamer-laeuft"
"1";"column";"3343";"5fb15252000c9a6e11095640_The-Marauders-Book--Jahr-1"
"3";"column";"3344";"5fb178350006878b22a74032_Somewhere-Only-We-Know"
"0";"column";"3346";"5fb185e3000c2225ecf4cd5_Dramione-OS-Weisst-du-was-Liebe-bedeutet"
"0";"column";"3347";"5fb1941a000baa811cbaef67_Mistelzweige--Fluch-oder-Segen"
"1";"column";"3348";"5fb2cf4c000b47f4bb8d4d8-November-Die-Ratte-by-Ginada"
"7";"column";"3349";"5fb2dcbe000c65303adba364_Verbrechen-Schwur-und-Hoffnung"
"0";"column";"335";"58e13a3a00056a321adebbea_Revenge-and-treason"
"0";"column";"3350";"5fb2f66d000c83a211dcfe91_Warum-gibt-es-keine-Maschine-die-Entscheidungen"
"0";"column";"3351";"5fb3d9b60002108c3b196894_Die-verlorene-Schwester"
"2";"column";"3352";"5fb3ea51000c375b2f90bc16_Schatten-von-Faerun-Bruderzwist"
"0";"column";"3353";"5fb511d4000bd007377ff79a_DamiZaubere-Was-en-da-los--Percy"
"3";"column";"3354";"5fb52997000c47f91930d52b_FREDRIC"
"2";"column";"3357";"5fb566950003e34925267d46_Zeit-um-Geschichte-zu-schreiben"
"3";"column";"3358";"5fb5a8470000892115d26681_roger-davies-is-a-communist-pass-it"
"4";"column";"3359";"5fb61d98000089e62eb2b446_Verlorene-Hoffnung"
"0";"column";"336";"58e422fb0005172d1481e37c_Harry-Potter-im-Zeichen-von-Sonne-und"
